class,path,height,width,channels,brightness,edge_strength,aspect_ratio,variance,edge_density,color_variance,is_blurry,is_too_dark,is_too_bright,is_low_contrast
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232732_jpg.rf.42f369318ad5ac747a9db219b9511b1e.jpg,416,416,3,155.1822878143491,0.029519548906537484,1.0,2085.456242768864,0.054306120562130175,2249.2741281211506,False,False,True,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232740_jpg.rf.057c5a95252cb1d9a750bddf69163aa6.jpg,416,416,3,155.99854960244082,0.016302885351265506,1.0,1905.988978341983,0.015838803624260354,2034.3173647490723,True,False,True,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232744_jpg.rf.d37ad8fdf10dd8c530b894d114e208b8.jpg,416,416,3,160.1871706268491,0.016149575819139974,1.0,1932.7522441072588,0.01428439349112426,2040.859972801176,True,False,True,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232748_jpg.rf.59afaeb297244ef05b86ef81e5c799bb.jpg,416,416,3,139.8243112056213,0.015539029779263627,1.0,4377.607944005962,0.01917298446745562,4871.709111189032,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232753_jpg.rf.e354fffdb744e5b77b24c46f994b602d.jpg,416,416,3,174.61574288091717,0.01499794836217558,1.0,2914.564069839215,0.022801867603550297,3325.647085716921,True,False,True,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232820_jpg.rf.5951b5bdcfc618b09d40aadf041cd48d.jpg,416,416,3,96.36659231693787,0.013800376223389857,1.0,1206.0238536474963,0.006154077292899409,1193.937990712364,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232936_jpg.rf.4a8f83a585c3fa8ca0451fe0168bd06a.jpg,416,416,3,110.84281966531066,0.042161668484883404,1.0,1351.9999742147982,0.11177884615384616,1365.329059385725,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_232945_jpg.rf.225b629a7d3903f73d196a7dc9a1ff45.jpg,416,416,3,106.18391734467455,0.013615480995425408,1.0,2795.66501178089,0.01055149778106509,2823.133260152428,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_233006_jpg.rf.98a4bc9b58f6d482b0e000cfac3bb02a.jpg,416,416,3,118.77418870192308,0.0286880029244073,1.0,1834.8565767502644,0.05441013313609468,1725.1289862922276,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_233012_jpg.rf.ce6234914ae3e3dc6ce196dcb39b509f.jpg,416,416,3,110.81993689903847,0.033981775282527084,1.0,1985.6488885315212,0.07237541605029586,1988.4527300948023,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210624_233026_jpg.rf.75c67e7d213934a4304568a70c0d0aa6.jpg,416,416,3,127.94212855954142,0.01757590181894541,1.0,3743.2659914566607,0.0274766549556213,3799.6696134647245,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134021_jpg.rf.de20882d8b7e2a9186185ac6587be73a.jpg,416,416,3,130.07345021264794,0.03948011546840429,1.0,3549.847641077726,0.11091207470414201,3986.8285087862473,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134026_jpg.rf.499913a89937f4d3564cd8c05567aa01.jpg,416,416,3,111.91390648113905,0.04318485466820862,1.0,3384.7114361401077,0.1284786427514793,4019.117613462738,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134044_jpg.rf.247c210ec5dd7ffc0353028614a28ff8.jpg,416,416,3,87.33348164755917,0.031679440527120094,1.0,3293.552731142739,0.07897443602071005,3777.619872479599,False,True,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134058_jpg.rf.e62360ef32c9aa25f9c0abfc5c7d7a27.jpg,416,416,3,133.76793639053255,0.012912096274276929,1.0,2324.9404026756874,0.021259014423076924,2388.6016755875435,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134103_jpg.rf.3b9cacccc528d07634d63ac32674a08d.jpg,416,416,3,121.79352926220415,0.01298824533754312,1.0,3038.5642658680877,0.017595460428994084,3177.0862157124634,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134109_jpg.rf.253a9cf2049c50ee8ca8c6536d4e6a89.jpg,416,416,3,127.70638983912721,0.01634149153914721,1.0,2358.7465581899264,0.022686298076923076,2448.883715279304,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134116_jpg.rf.4def593178cc63c4f464e3ceb6f29254.jpg,416,416,3,145.12575698039942,0.012471213675660148,1.0,2070.615050335357,0.018531573594674555,2130.6976531184896,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134120_jpg.rf.ce8dd6fe8d22d06a7a604dc54e24c24e.jpg,416,416,3,123.9867326183432,0.020768800151849585,1.0,2578.54177571475,0.04371995192307692,2623.0865065451503,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134124_jpg.rf.2949d03974d83f5a7165b1711a4941f2.jpg,416,416,3,135.5867638221154,0.02108290248783574,1.0,2050.582778067279,0.049215282914201186,2088.211537691306,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134130_jpg.rf.75b947b6dd5670c96db6d5639e09d9b8.jpg,416,416,3,125.77825674926035,0.020762867217106736,1.0,1934.275984793917,0.047776442307692304,2035.3028416875848,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134137_jpg.rf.5f734c21f6dd9d39a3b4b6321fc95750.jpg,416,416,3,121.09139816013314,0.04146099906757505,1.0,2414.890748401103,0.12747896634615385,2748.4927467669804,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134140_jpg.rf.777a98df4c8cf76848c5fbaf764cb0af.jpg,416,416,3,117.46098372781066,0.049253041601699306,1.0,2407.601045685386,0.15846893491124261,2753.809907329344,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134147_jpg.rf.822d40d2ffe7718fa704b6f3de490177.jpg,416,416,3,115.17499537721893,0.0415031391271552,1.0,3264.7154819249045,0.12388475406804733,3451.303799990556,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134214_jpg.rf.b4e20d8cb33e7dfcf5133f98f7da3f2e.jpg,416,416,3,166.08112402921597,0.03939832342324667,1.0,1482.3770923848572,0.06546435835798817,1525.9869402092306,False,False,True,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134228_jpg.rf.07440a2164119f1e528f9ffa80e673a9.jpg,416,416,3,83.61673677884616,0.03763926797379914,1.0,3875.862089055529,0.09024246486686391,4312.687015183635,False,True,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134243_jpg.rf.0ec32ff0b17c55c9a8fe29528bc7fe1f.jpg,416,416,3,94.94313401442308,0.032694770477604586,1.0,3696.5598383288398,0.06449935281065089,3718.4416590263013,False,True,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134253_jpg.rf.a089cd4894c5d0712497b71ddb21f3dc.jpg,416,416,3,123.57278568786982,0.042914132466002564,1.0,2385.7444248767774,0.0801821375739645,2430.480217844843,False,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134315_jpg.rf.4d3bdb0463cb998d4538c4fe89b7a1a3.jpg,416,416,3,112.47339011649409,0.019863630036990307,1.0,3611.790469336437,0.03917806952662722,3665.640461149553,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134340_jpg.rf.01d390e1a9de7db41a16ea87fff0ec29.jpg,416,416,3,137.55578541050295,0.03923650159070176,1.0,2922.8310457172647,0.1015913923816568,2973.2541757605454,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134440_jpg.rf.aa562153c04ec538180a6105411c7d80.jpg,416,416,3,151.54335012943787,0.010824798939377416,1.0,2814.8424717278162,0.022177792159763312,2831.28200669141,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134541_jpg.rf.0af8b881c98f66285b325ee334a654ee.jpg,416,416,3,122.26695404955622,0.012042322677120642,1.0,1303.3357945221119,0.01563077847633136,1414.7113020936165,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134556_jpg.rf.c59fff29d8936f21c0161df2674bdb70.jpg,416,416,3,113.63333256286982,0.012820310762839638,1.0,1647.1556691732405,0.01409370377218935,1690.111888430941,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134616_jpg.rf.b2711476ef2c57e6d9a2580161fb4076.jpg,416,416,3,124.26027413091715,0.009018271683674221,1.0,4058.4711349655327,0.014434633875739645,4104.779921180387,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134628_jpg.rf.eead109529bdadfb352a2cdb350b9aa1.jpg,416,416,3,71.50907220784023,0.019139488542755944,1.0,3197.9534125175296,0.034954003328402365,3138.254424653734,True,True,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134633_jpg.rf.e666fa6a276e506055f9ae164c119d92.jpg,416,416,3,77.06694942677515,0.020630171386790318,1.0,3275.0098137246982,0.0472448224852071,3263.126190959914,True,True,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134638_jpg.rf.d7edd2448b187d1118cf4c42ec4ac9c8.jpg,416,416,3,107.91967340051775,0.018546822809055414,1.0,3506.230551844146,0.04941175110946745,3522.012469126741,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134643_jpg.rf.8b9b96e96ee3f1ef029d8cdc9d8633a2.jpg,416,416,3,121.02465098002959,0.009700520621571049,1.0,3465.127651389835,0.00811298076923077,3513.5163865612612,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134650_jpg.rf.794ff4bccceb252b40a4e97ae28ad24c.jpg,416,416,3,132.69642196745562,0.021529203519180928,1.0,5252.536319020908,0.04457516642011834,5303.296435988822,True,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134658_jpg.rf.bd18ed2bd057784300c375e0ab35a588.jpg,416,416,3,157.71972078402368,0.013651653553498053,1.0,3447.6526981838724,0.020051312869822487,3517.0781066835825,True,False,True,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_134707_jpg.rf.49778dbcaf193e1e989c49f1f858c675.jpg,416,416,3,151.34904308431953,0.007995505070709296,1.0,890.7321121575372,0.00891041050295858,942.2290429386907,True,False,False,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224121_jpg.rf.fa6b804ee414228e3613e5fda860f73f.jpg,416,416,3,97.91899731878698,0.046503407937035744,1.0,4168.280201232058,0.13886834319526628,4145.792371157785,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224123_jpg.rf.db872c0340d40cb9e8d2bb6f7d8f7f93.jpg,416,416,3,119.1175919933432,0.06035734916157222,1.0,3621.1329107510605,0.1911115477071006,3659.4895361677645,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224125_jpg.rf.86fc1b4a98c2976ca950d942d4558685.jpg,416,416,3,125.4864205806213,0.04003456327113405,1.0,3130.14829932718,0.11349505362426035,2989.6524715232986,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224128_jpg.rf.66966904c24beca86739f28d708f6f41.jpg,416,416,3,112.04015463202663,0.038480093240855114,1.0,3851.5080434394768,0.1047579974112426,3707.3974312444675,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224150_jpg.rf.6b8be8bf560181ce3eb09ad1ef9038ac.jpg,416,416,3,111.4729682877219,0.048202018102398866,1.0,3584.334455584607,0.14628212832840237,3485.228727614603,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224155_jpg.rf.de83d85aee3cf5378fa20e79bb0c3a37.jpg,416,416,3,129.4735403568787,0.06076589586343025,1.0,3103.1729777719015,0.19246371116863906,3144.8502065707476,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224211_jpg.rf.fa85fad558a06603debc8aaa2a75616f.jpg,416,416,3,125.23714289016272,0.055374099701231264,1.0,3043.887278643506,0.17585637019230768,3201.081314423673,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224214_jpg.rf.642b843725aa55d1167e667a56d3fba0.jpg,416,416,3,165.9629310743343,0.04801386328968721,1.0,2368.411480693197,0.12528892381656806,2522.3709881090613,False,False,True,True
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224223_jpg.rf.32ba1393c4f14cd8c85398a7c6f94e91.jpg,416,416,3,134.34156573594674,0.051453016265704074,1.0,2727.6385450336784,0.15370747041420119,2797.796477755339,False,False,False,False
KAAF,notebooks\..\data\structured\train_structured\KAAF\IMG_20210625_224225_jpg.rf.0f1272523ef57fdefb3fa23be8fc64cb.jpg,416,416,3,151.947248289571,0.03983650185999737,1.0,2060.9229696146654,0.10542252218934911,2186.5559717375613,False,False,False,True
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200415_jpg.rf.4ab38e461d6dccd658365bfd656697a0.jpg,416,416,3,117.2514561760355,0.05396131320937984,1.0,3347.006585342569,0.14939672707100593,3418.7685992230568,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200433_jpg.rf.3abadef9387a9475a1b19a2710c2501b.jpg,416,416,3,77.66861016087279,0.04964228389132593,1.0,4570.278049441314,0.13261025332840237,4725.120613279542,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200437_jpg.rf.5e32ed80be9900bc3ff05bb6ef06603d.jpg,416,416,3,49.78507535133136,0.02617226908727979,1.0,4732.7489372955415,0.056172568417159764,4803.877403515719,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200454_jpg.rf.c2495c7b9a9d7f6954cef84868f7189e.jpg,416,416,3,107.2756853272929,0.05122602992887282,1.0,4245.773497184265,0.14767474112426035,4306.222448088994,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200514_jpg.rf.f946884a506aeca033e4a2f119babf61.jpg,416,416,3,105.9145594489645,0.0410775443052821,1.0,2306.63089795218,0.09674325073964497,2343.001306592853,False,False,False,True
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200535_jpg.rf.cc5292031185bc4deb592984469d1342.jpg,416,416,3,116.32120238535504,0.060026186067322865,1.0,2331.722538624536,0.16602140347633135,2436.82122260205,False,False,False,True
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200553_jpg.rf.d57213be9279a24163598a356e261749.jpg,416,416,3,111.58904632026628,0.057592522550752125,1.0,3934.3744440886458,0.16206892566568049,4398.853248789342,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200603_jpg.rf.35d0f6f025732b99db5df205eb6efb42.jpg,416,416,3,64.97162768121302,0.040791850348128,1.0,5193.019176982681,0.09473234097633136,5283.97963464686,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200622_jpg.rf.34d0e0628bbde7a5f17c8f2f88e12745.jpg,416,416,3,83.11243759245562,0.03079427670687282,1.0,8536.416629237507,0.07654747596153846,8715.569226817772,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200632_jpg.rf.0ef5011bae1a176d7b2e688a84d4d703.jpg,416,416,3,78.20807715421597,0.04612653289565851,1.0,4424.678961433027,0.13345968934911243,4525.480456569461,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200652_jpg.rf.24279d0b3fbef9051b0235704638e1ea.jpg,416,416,3,125.86266873150888,0.046544271473661344,1.0,3284.47087754873,0.10315735946745562,3425.755896742292,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200659_jpg.rf.d8c18fe944cadc4bab8fe8311834d4f9.jpg,416,416,3,103.87123821190828,0.056855070138582056,1.0,2139.4295245531853,0.15202015532544377,2355.5476640907104,False,False,False,True
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200708_jpg.rf.0003502904b3b5b460daaee8eb21b570.jpg,416,416,3,99.10893583579882,0.03801577367491519,1.0,2442.4018718890043,0.06337832840236686,2619.0153828654293,False,False,False,True
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200725_jpg.rf.c96d328a58e74451e974ac6029b58b49.jpg,416,416,3,106.1984617696006,0.0495467890132447,1.0,3112.0036683531525,0.14100060096153846,3213.4780498517525,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200737_jpg.rf.91f4f32de5e876748b0fb887b74ff213.jpg,416,416,3,108.1670673076923,0.0536561234773183,1.0,3237.4950059518314,0.16091900887573965,3352.6404937238362,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200748_jpg.rf.1d857f7aa50a27c00f63a3b30e459273.jpg,416,416,3,69.88015440088758,0.040795132518498714,1.0,2633.0348812076695,0.09046782544378698,2749.962075505938,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200801_jpg.rf.ff159a10c7707349a0274945e6c1ee05.jpg,416,416,3,91.72546458949704,0.041187310139375995,1.0,2771.2327617802734,0.08838179548816567,2923.068908679686,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200818_jpg.rf.1d59aa9efce677d68d6da9d48d37246c.jpg,416,416,3,115.5166940181213,0.04824176262424151,1.0,4169.231692463605,0.12602856878698224,4464.637247184611,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200843_jpg.rf.0fd0c17cf425886ee6a1a57621eaea35.jpg,416,416,3,85.7036046135355,0.034126873497591234,1.0,3120.763775838123,0.061413646449704144,4750.859532779353,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200846_jpg.rf.43aea29701021a27c13aa7fa176caf43.jpg,416,416,3,77.51322693232248,0.03368995739096358,1.0,3031.9324017864274,0.06759083764792899,4952.837862922465,False,True,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200856_jpg.rf.cd6c56de327734ce169a2c8976b3984f.jpg,416,416,3,110.49900032359467,0.06051059987341871,1.0,4441.653718028015,0.19472887389053253,4655.442364190407,False,False,False,False
KHAA,notebooks\..\data\structured\train_structured\KHAA\IMG_20210615_200906_jpg.rf.f22bd140c3d89dc2341fd2915343b2c8.jpg,416,416,3,96.37314510909763,0.06441104184970384,1.0,6053.245892396566,0.2157914201183432,6345.794178835745,False,False,False,False
